route_id,date,distance,distance_norm,len_cs,len_et,file_cs,file_et,time_cs,time_et
0521_315,2022-05-31,143,0.9407894736842105,152,150,0521_315-20220531\0521_315-20220531-062743-152-0.txt,0521_315-20220531\0521_315-20220531-064824-150-150.txt,062743,064824
0521_315,2022-06-01,135,0.9060402684563759,149,140,0521_315-20220601\0521_315-20220601-062728-149-0.txt,0521_315-20220601\0521_315-20220601-073220-140-140.txt,062728,073220
0521_315,2022-06-02,124,0.9253731343283582,134,128,0521_315-20220602\0521_315-20220602-062521-134-0.txt,0521_315-20220602\0521_315-20220602-072221-128-128.txt,062521,072221
0521_315,2022-06-03,10,0.11235955056179775,89,89,0521_315-20220603\0521_315-20220603-092022-89-0.txt,0521_315-20220603\0521_315-20220603-094657-89-89.txt,092022,094657
0521_315,2022-06-07,61,0.6288659793814433,97,90,0521_315-20220607\0521_315-20220607-063409-97-0.txt,0521_315-20220607\0521_315-20220607-070529-90-90.txt,063409,070529
0521_315,2022-06-08,129,0.86,150,142,0521_315-20220608\0521_315-20220608-063600-150-0.txt,0521_315-20220608\0521_315-20220608-073212-142-142.txt,063600,073212
0521_315,2022-06-09,141,0.8980891719745223,157,147,0521_315-20220609\0521_315-20220609-062958-157-0.txt,0521_315-20220609\0521_315-20220609-073015-147-147.txt,062958,073015
0521_315,2022-06-10,100,0.7194244604316546,139,133,0521_315-20220610\0521_315-20220610-063141-139-0.txt,0521_315-20220610\0521_315-20220610-073004-133-133.txt,063141,073004
0521_315,2022-06-13,116,0.8721804511278195,133,127,0521_315-20220613\0521_315-20220613-064648-133-0.txt,0521_315-20220613\0521_315-20220613-074229-127-127.txt,064648,074229
0521_315,2022-06-14,127,0.9477611940298507,134,125,0521_315-20220614\0521_315-20220614-063846-134-0.txt,0521_315-20220614\0521_315-20220614-072917-125-125.txt,063846,072917
0521_315,2022-06-15,121,0.8402777777777778,144,138,0521_315-20220615\0521_315-20220615-061814-144-0.txt,0521_315-20220615\0521_315-20220615-070102-138-138.txt,061814,070102
0521_315,2022-06-16,95,0.8407079646017699,113,107,0521_315-20220616\0521_315-20220616-062730-113-0.txt,0521_315-20220616\0521_315-20220616-070023-107-107.txt,062730,070023
0521_315,2022-06-17,124,0.8985507246376812,138,102,0521_315-20220617\0521_315-20220617-072600-138-0.txt,0521_315-20220617\0521_315-20220617-075039-102-102.txt,072600,075039
0521_315,2022-06-20,92,0.9019607843137255,102,96,0521_315-20220620\0521_315-20220620-071012-102-0.txt,0521_315-20220620\0521_315-20220620-074502-96-96.txt,071012,074502
0521_315,2022-06-21,146,0.9864864864864865,148,140,0521_315-20220621\0521_315-20220621-063551-148-0.txt,0521_315-20220621\0521_315-20220621-073846-140-140.txt,063551,073846
0521_315,2022-06-22,130,0.896551724137931,145,138,0521_315-20220622\0521_315-20220622-062547-145-0.txt,0521_315-20220622\0521_315-20220622-072119-138-138.txt,062547,072119
0521_316,2022-05-30,89,0.6691729323308271,133,124,0521_316-20220530\0521_316-20220530-064214-133-0.txt,0521_316-20220530\0521_316-20220530-072714-124-124.txt,064214,072714
0521_316,2022-05-31,30,0.18867924528301888,159,153,0521_316-20220531\0521_316-20220531-064046-159-0.txt,0521_316-20220531\0521_316-20220531-073720-153-153.txt,064046,073720
0521_316,2022-06-01,81,0.45,180,177,0521_316-20220601\0521_316-20220601-064822-180-0.txt,0521_316-20220601\0521_316-20220601-065345-177-177.txt,064822,065345
0521_316,2022-06-02,17,0.16037735849056603,106,96,0521_316-20220602\0521_316-20220602-065528-106-0.txt,0521_316-20220602\0521_316-20220602-075244-96-96.txt,065528,075244
0521_316,2022-06-03,98,0.6086956521739131,161,156,0521_316-20220603\0521_316-20220603-062821-161-0.txt,0521_316-20220603\0521_316-20220603-072913-156-156.txt,062821,072913
0521_316,2022-06-07,39,0.3170731707317073,123,123,0521_316-20220607\0521_316-20220607-055410-123-0.txt,0521_316-20220607\0521_316-20220607-064949-123-123.txt,055410,064949
0521_316,2022-06-08,45,0.26627218934911245,169,153,0521_316-20220608\0521_316-20220608-063231-169-0.txt,0521_316-20220608\0521_316-20220608-074045-153-153.txt,063231,074045
0521_316,2022-06-09,112,0.6871165644171779,163,162,0521_316-20220609\0521_316-20220609-063738-163-0.txt,0521_316-20220609\0521_316-20220609-074232-162-162.txt,063738,074232
0521_316,2022-06-10,125,0.9615384615384616,130,125,0521_316-20220610\0521_316-20220610-085740-130-0.txt,0521_316-20220610\0521_316-20220610-095315-125-125.txt,085740,095315
0521_316,2022-06-13,71,0.5,142,135,0521_316-20220613\0521_316-20220613-070000-142-0.txt,0521_316-20220613\0521_316-20220613-075619-135-135.txt,070000,075619
0521_316,2022-06-14,73,0.4591194968553459,159,150,0521_316-20220614\0521_316-20220614-065216-159-0.txt,0521_316-20220614\0521_316-20220614-080043-150-150.txt,065216,080043
0521_316,2022-06-15,111,0.7655172413793103,145,140,0521_316-20220615\0521_316-20220615-062428-145-0.txt,0521_316-20220615\0521_316-20220615-072100-140-140.txt,062428,072100
0521_316,2022-06-16,73,0.5069444444444444,144,136,0521_316-20220616\0521_316-20220616-063951-144-0.txt,0521_316-20220616\0521_316-20220616-071413-136-136.txt,063951,071413
0521_316,2022-06-17,103,0.7410071942446043,139,136,0521_316-20220617\0521_316-20220617-065452-139-0.txt,0521_316-20220617\0521_316-20220617-073131-136-136.txt,065452,073131
0521_316,2022-06-20,96,0.8067226890756303,119,111,0521_316-20220620\0521_316-20220620-064812-119-0.txt,0521_316-20220620\0521_316-20220620-072702-111-111.txt,064812,072702
0521_316,2022-06-21,114,0.7080745341614907,161,152,0521_316-20220621\0521_316-20220621-064108-161-0.txt,0521_316-20220621\0521_316-20220621-065350-152-152.txt,064108,065350
0521_316,2022-06-22,75,0.5639097744360902,133,132,0521_316-20220622\0521_316-20220622-063654-133-0.txt,0521_316-20220622\0521_316-20220622-072754-132-132.txt,063654,072754
0521_317,2022-05-31,5,0.12195121951219512,41,38,0521_317-20220531\0521_317-20220531-055346-41-0.txt,0521_317-20220531\0521_317-20220531-061540-38-38.txt,055346,061540
0521_317,2022-06-01,3,0.0625,48,45,0521_317-20220601\0521_317-20220601-064457-48-0.txt,0521_317-20220601\0521_317-20220601-071323-45-45.txt,064457,071323
0521_317,2022-06-02,22,0.39285714285714285,56,53,0521_317-20220602\0521_317-20220602-060728-56-0.txt,0521_317-20220602\0521_317-20220602-063824-53-53.txt,060728,063824
0521_317,2022-06-03,2,0.05128205128205128,39,37,0521_317-20220603\0521_317-20220603-054859-39-0.txt,0521_317-20220603\0521_317-20220603-061155-37-37.txt,054859,061155
0521_317,2022-06-04,44,0.5945945945945946,65,74,0521_317-20220604\0521_317-20220604-073822-65-0.txt,0521_317-20220604\0521_317-20220604-084155-74-74.txt,073822,084155
0521_317,2022-06-09,21,0.42,50,29,0521_317-20220609\0521_317-20220609-060333-50-0.txt,0521_317-20220609\0521_317-20220609-062726-29-29.txt,060333,062726
0521_317,2022-06-11,1,0.03225806451612903,30,31,0521_317-20220611\0521_317-20220611-065423-30-0.txt,0521_317-20220611\0521_317-20220611-071113-31-31.txt,065423,071113
0521_317,2022-06-15,7,0.1590909090909091,44,39,0521_317-20220615\0521_317-20220615-061141-44-0.txt,0521_317-20220615\0521_317-20220615-063944-39-39.txt,061141,063944
0521_317,2022-06-17,5,0.0847457627118644,59,58,0521_317-20220617\0521_317-20220617-065044-60-0.txt,0521_317-20220617\0521_317-20220617-072325-58-58.txt,065044,072325
0521_317,2022-06-18,6,0.09523809523809523,63,59,0521_317-20220618\0521_317-20220618-055103-63-0.txt,0521_317-20220618\0521_317-20220618-062245-59-59.txt,055103,062245
0521_317,2022-06-20,2,0.043478260869565216,46,44,0521_317-20220620\0521_317-20220620-060932-46-0.txt,0521_317-20220620\0521_317-20220620-064842-44-44.txt,060932,064842
0521_317,2022-06-21,10,0.21739130434782608,45,46,0521_317-20220621\0521_317-20220621-055909-45-0.txt,0521_317-20220621\0521_317-20220621-064410-46-46.txt,055909,064410
0521_317,2022-06-22,3,0.06976744186046512,42,43,0521_317-20220622\0521_317-20220622-055857-42-0.txt,0521_317-20220622\0521_317-20220622-061809-43-43.txt,055857,061809
0521_318,2022-05-31,97,0.6423841059602649,151,117,0521_318-20220531\0521_318-20220531-054450-151-0.txt,0521_318-20220531\0521_318-20220531-062932-117-117.txt,054450,062932
0521_318,2022-06-01,79,0.5984848484848485,132,119,0521_318-20220601\0521_318-20220601-060246-132-0.txt,0521_318-20220601\0521_318-20220601-064904-119-119.txt,060246,064904
0521_318,2022-06-02,95,0.753968253968254,126,111,0521_318-20220602\0521_318-20220602-055952-126-0.txt,0521_318-20220602\0521_318-20220602-064553-111-111.txt,055952,064553
0521_318,2022-06-03,96,0.9504950495049505,101,93,0521_318-20220603\0521_318-20220603-055100-101-0.txt,0521_318-20220603\0521_318-20220603-063738-93-93.txt,055100,063738
0521_318,2022-06-07,104,0.832,125,117,0521_318-20220607\0521_318-20220607-054459-125-0.txt,0521_318-20220607\0521_318-20220607-062924-117-117.txt,054459,062924
0521_318,2022-06-08,101,0.7769230769230769,130,117,0521_318-20220608\0521_318-20220608-054944-130-0.txt,0521_318-20220608\0521_318-20220608-063646-117-117.txt,054944,063646
0521_318,2022-06-09,75,0.6097560975609756,123,110,0521_318-20220609\0521_318-20220609-061400-123-0.txt,0521_318-20220609\0521_318-20220609-070508-110-110.txt,061400,070508
0521_318,2022-06-10,127,0.8355263157894737,152,111,0521_318-20220610\0521_318-20220610-054414-152-0.txt,0521_318-20220610\0521_318-20220610-063729-111-111.txt,054414,063729
0521_318,2022-06-11,16,0.37209302325581395,43,36,0521_318-20220611\0521_318-20220611-060252-43-0.txt,0521_318-20220611\0521_318-20220611-063741-36-36.txt,060252,063741
0521_318,2022-06-13,73,0.6239316239316239,117,112,0521_318-20220613\0521_318-20220613-054816-117-0.txt,0521_318-20220613\0521_318-20220613-063304-112-112.txt,054816,063304
0521_318,2022-06-14,98,0.7480916030534351,131,119,0521_318-20220614\0521_318-20220614-055110-131-0.txt,0521_318-20220614\0521_318-20220614-063947-119-119.txt,055110,063947
0521_318,2022-06-15,91,0.7054263565891473,129,114,0521_318-20220615\0521_318-20220615-055843-129-0.txt,0521_318-20220615\0521_318-20220615-063758-114-114.txt,055843,063758
0521_318,2022-06-16,89,0.664179104477612,134,98,0521_318-20220616\0521_318-20220616-053855-134-0.txt,0521_318-20220616\0521_318-20220616-062730-98-98.txt,053855,062730
0521_318,2022-06-17,2,0.021505376344086023,93,93,0521_318-20220617\0521_318-20220617-062254-93-0.txt,0521_318-20220617\0521_318-20220617-073217-93-93.txt,062254,073217
0521_318,2022-06-20,49,0.5764705882352941,85,69,0521_318-20220620\0521_318-20220620-070843-85-0.txt,0521_318-20220620\0521_318-20220620-073321-69-69.txt,070843,073321
0521_318,2022-06-21,98,0.6242038216560509,157,116,0521_318-20220621\0521_318-20220621-054806-157-0.txt,0521_318-20220621\0521_318-20220621-064248-116-116.txt,054806,064248
0521_318,2022-06-22,68,0.5037037037037037,135,118,0521_318-20220622\0521_318-20220622-054558-135-0.txt,0521_318-20220622\0521_318-20220622-062708-118-118.txt,054558,062708
0521_319,2022-05-31,25,0.18248175182481752,137,136,0521_319-20220531\0521_319-20220531-085304-137-0.txt,0521_319-20220531\0521_319-20220531-095814-136-136.txt,085304,095814
0521_319,2022-06-01,0,0.0,108,108,0521_319-20220601\0521_319-20220601-084320-108-0.txt,0521_319-20220601\0521_319-20220601-093553-108-108.txt,084320,093553
0521_319,2022-06-02,3,0.031914893617021274,94,91,0521_319-20220602\0521_319-20220602-082616-94-0.txt,0521_319-20220602\0521_319-20220602-092325-91-91.txt,082616,092325
0521_319,2022-06-03,3,0.03333333333333333,90,87,0521_319-20220603\0521_319-20220603-084251-90-0.txt,0521_319-20220603\0521_319-20220603-092439-87-87.txt,084251,092439
0521_319,2022-06-07,1,0.012195121951219513,82,81,0521_319-20220607\0521_319-20220607-082656-82-0.txt,0521_319-20220607\0521_319-20220607-090455-81-81.txt,082656,090455
0521_319,2022-06-08,1,0.0078125,128,127,0521_319-20220608\0521_319-20220608-090129-128-0.txt,0521_319-20220608\0521_319-20220608-094534-127-127.txt,090129,094534
0521_319,2022-06-09,0,0.0,112,112,0521_319-20220609\0521_319-20220609-090437-112-0.txt,0521_319-20220609\0521_319-20220609-093441-112-112.txt,090437,093441
0521_319,2022-06-10,0,0.0,117,117,0521_319-20220610\0521_319-20220610-092633-117-0.txt,0521_319-20220610\0521_319-20220610-103000-117-117.txt,092633,103000
0521_319,2022-06-13,1,0.011904761904761904,84,83,0521_319-20220613\0521_319-20220613-085943-84-0.txt,0521_319-20220613\0521_319-20220613-094727-83-83.txt,085943,094727
0521_319,2022-06-14,3,0.028037383177570093,107,104,0521_319-20220614\0521_319-20220614-083545-107-0.txt,0521_319-20220614\0521_319-20220614-091620-104-104.txt,083545,091620
0521_319,2022-06-15,0,0.0,50,50,0521_319-20220615\0521_319-20220615-090721-50-0.txt,0521_319-20220615\0521_319-20220615-093904-50-50.txt,090721,093904
0521_319,2022-06-17,0,0.0,96,96,0521_319-20220617\0521_319-20220617-100135-96-0.txt,0521_319-20220617\0521_319-20220617-104613-96-96.txt,100135,104613
0521_319,2022-06-20,1,0.011904761904761904,84,83,0521_319-20220620\0521_319-20220620-091455-84-0.txt,0521_319-20220620\0521_319-20220620-095123-83-83.txt,091455,095123
0521_319,2022-06-21,0,0.0,82,82,0521_319-20220621\0521_319-20220621-092507-82-0.txt,0521_319-20220621\0521_319-20220621-104251-82-82.txt,092507,104251
0521_319,2022-06-22,3,0.03260869565217391,92,89,0521_319-20220622\0521_319-20220622-090214-92-0.txt,0521_319-20220622\0521_319-20220622-095343-89-89.txt,090214,095343
0521_320,2022-05-31,10,0.10101010101010101,99,99,0521_320-20220531\0521_320-20220531-085444-99-0.txt,0521_320-20220531\0521_320-20220531-094356-99-99.txt,085444,094356
0521_320,2022-06-01,41,0.43617021276595747,94,94,0521_320-20220601\0521_320-20220601-084538-94-0.txt,0521_320-20220601\0521_320-20220601-092309-94-94.txt,084538,092309
0521_320,2022-06-03,43,0.45263157894736844,95,95,0521_320-20220603\0521_320-20220603-084307-95-0.txt,0521_320-20220603\0521_320-20220603-085425-95-95.txt,084307,085425
0521_320,2022-06-07,43,0.589041095890411,73,73,0521_320-20220607\0521_320-20220607-090028-73-0.txt,0521_320-20220607\0521_320-20220607-092711-73-73.txt,090028,092711
0521_320,2022-06-08,65,0.5652173913043478,115,112,0521_320-20220608\0521_320-20220608-085137-115-0.txt,0521_320-20220608\0521_320-20220608-093949-112-112.txt,085137,093949
0521_320,2022-06-09,62,0.5210084033613446,116,119,0521_320-20220609\0521_320-20220609-084046-116-0.txt,0521_320-20220609\0521_320-20220609-093015-119-119.txt,084046,093015
0521_320,2022-06-10,82,0.9425287356321839,87,87,0521_320-20220610\0521_320-20220610-084218-87-0.txt,0521_320-20220610\0521_320-20220610-085431-87-87.txt,084218,085431
0521_320,2022-06-13,63,0.7974683544303798,72,79,0521_320-20220613\0521_320-20220613-085635-72-0.txt,0521_320-20220613\0521_320-20220613-092857-79-79.txt,085635,092857
0521_320,2022-06-14,60,0.6382978723404256,94,94,0521_320-20220614\0521_320-20220614-083313-94-0.txt,0521_320-20220614\0521_320-20220614-090556-94-94.txt,083313,090556
0521_320,2022-06-15,57,0.7125,78,80,0521_320-20220615\0521_320-20220615-084308-78-0.txt,0521_320-20220615\0521_320-20220615-092403-80-80.txt,084308,092403
0521_320,2022-06-17,55,0.6707317073170732,75,82,0521_320-20220617\0521_320-20220617-082522-75-0.txt,0521_320-20220617\0521_320-20220617-090017-82-82.txt,082522,090017
0521_320,2022-06-20,42,0.6363636363636364,60,66,0521_320-20220620\0521_320-20220620-084153-60-0.txt,0521_320-20220620\0521_320-20220620-091244-66-66.txt,084153,091244
0521_320,2022-06-21,99,0.9705882352941176,93,102,0521_320-20220621\0521_320-20220621-084806-93-0.txt,0521_320-20220621\0521_320-20220621-091959-102-102.txt,084806,091959
0521_320,2022-06-22,46,0.5974025974025974,76,77,0521_320-20220622\0521_320-20220622-084350-76-0.txt,0521_320-20220622\0521_320-20220622-091137-77-77.txt,084350,091137
0521_321,2022-05-31,36,0.2608695652173913,109,138,0521_321-20220531\0521_321-20220531-081952-109-0.txt,0521_321-20220531\0521_321-20220531-091705-138-138.txt,081952,091705
0521_321,2022-06-01,13,0.11403508771929824,106,114,0521_321-20220601\0521_321-20220601-081330-106-0.txt,0521_321-20220601\0521_321-20220601-084403-114-114.txt,081330,084403
0521_321,2022-06-02,12,0.11214953271028037,104,107,0521_321-20220602\0521_321-20220602-081318-104-0.txt,0521_321-20220602\0521_321-20220602-084312-107-107.txt,081318,084312
0521_321,2022-06-03,5,0.05952380952380952,79,84,0521_321-20220603\0521_321-20220603-081347-79-0.txt,0521_321-20220603\0521_321-20220603-083704-84-84.txt,081347,083704
0521_321,2022-06-07,1,0.011904761904761904,84,83,0521_321-20220607\0521_321-20220607-081123-84-0.txt,0521_321-20220607\0521_321-20220607-083354-83-83.txt,081123,083354
0521_321,2022-06-08,22,0.1774193548387097,106,124,0521_321-20220608\0521_321-20220608-082429-106-0.txt,0521_321-20220608\0521_321-20220608-090639-124-124.txt,082429,090639
0521_321,2022-06-10,106,1.0,99,106,0521_321-20220610\0521_321-20220610-081410-99-0.txt,0521_321-20220610\0521_321-20220610-084305-106-106.txt,081410,084305
0521_321,2022-06-13,6,0.06593406593406594,91,89,0521_321-20220613\0521_321-20220613-082917-91-0.txt,0521_321-20220613\0521_321-20220613-090139-89-89.txt,082917,090139
0521_321,2022-06-14,1,0.009708737864077669,103,102,0521_321-20220614\0521_321-20220614-081620-103-0.txt,0521_321-20220614\0521_321-20220614-084146-102-102.txt,081620,084146
0521_321,2022-06-15,23,0.23958333333333334,74,96,0521_321-20220615\0521_321-20220615-081829-74-0.txt,0521_321-20220615\0521_321-20220615-084656-96-96.txt,081829,084656
0521_321,2022-06-16,5,0.047619047619047616,105,102,0521_321-20220616\0521_321-20220616-081124-105-0.txt,0521_321-20220616\0521_321-20220616-083645-102-102.txt,081124,083645
0521_321,2022-06-17,0,0.0,75,75,0521_321-20220617\0521_321-20220617-081017-75-0.txt,0521_321-20220617\0521_321-20220617-082940-75-75.txt,081017,082940
0521_321,2022-06-20,7,0.09090909090909091,77,74,0521_321-20220620\0521_321-20220620-080603-77-0.txt,0521_321-20220620\0521_321-20220620-082405-74-74.txt,080603,082405
0521_321,2022-06-21,21,0.17647058823529413,100,119,0521_321-20220621\0521_321-20220621-081851-100-0.txt,0521_321-20220621\0521_321-20220621-085316-119-119.txt,081851,085316
0521_321,2022-06-22,1,0.010869565217391304,92,91,0521_321-20220622\0521_321-20220622-080937-92-0.txt,0521_321-20220622\0521_321-20220622-082937-91-91.txt,080937,082937
0521_322,2022-05-31,0,0.0,125,125,0521_322-20220531\0521_322-20220531-091137-125-0.txt,0521_322-20220531\0521_322-20220531-102548-125-125.txt,091137,102548
0521_322,2022-06-01,0,0.0,132,132,0521_322-20220601\0521_322-20220601-084713-132-0.txt,0521_322-20220601\0521_322-20220601-084823-132-132.txt,084713,084823
